"","timestep","net_use","prev_6m_10y"
"923",923,0.1283,0.398947951273533
"924",924,0.1283,0.400995575221239
"925",925,0.1282,0.397233748271093
"926",926,0.1281,0.4
"927",927,0.128,0.397899972368057
"928",928,0.128,0.394860458690246
"929",929,0.1279,0.393864013266998
"930",930,0.1279,0.393202542138712
"931",931,0.1279,0.390715667311412
"932",932,0.1277,0.388781431334623
"933",933,0.1276,0.390055248618785
"934",934,0.1276,0.38487023743788
"935",935,0.1274,0.382214857774096
"936",936,0.1273,0.383107921611924
"937",937,0.1272,0.383043358188346
"938",938,0.127,0.380071763731714
"939",939,0.1269,0.383595691797846
"940",940,0.1269,0.383213694091662
"941",941,0.1267,0.382767191383596
"942",942,0.1265,0.377243855288594
"943",943,0.1263,0.377348066298343
"944",944,0.1263,0.377900552486188
"945",945,0.1306,0.378691691967982
"946",946,0.1306,0.375310687655344
"947",947,0.1306,0.373134328358209
"948",948,0.1306,0.372375690607735
"949",949,0.1305,0.372549019607843
"950",950,0.1305,0.370063518365092
"951",951,0.1303,0.368682684341342
"952",952,0.1301,0.367476532302595
"953",953,0.1301,0.365368682684341
"954",954,0.1301,0.361802100608071
"955",955,0.1299,0.363284489908764
"956",956,0.1298,0.361249309010503
"957",957,0.1298,0.356531344932339
"958",958,0.1298,0.35949157225753
"959",959,0.1298,0.355444997236042
"960",960,0.1298,0.352665009665838
"961",961,0.1298,0.352762430939227
"962",962,0.1297,0.346780878695772
"963",963,0.1296,0.345293955285675
"964",964,0.1296,0.345845983991168
"965",965,0.1296,0.343085840463704
"966",966,0.1294,0.340783664459161
"967",967,0.1293,0.339128035320088
"968",968,0.129,0.340413793103448
"969",969,0.1288,0.33489784649365
"970",970,0.1288,0.333241303147432
"971",971,0.1288,0.331860850358918
"972",972,0.1288,0.331862068965517
"973",973,0.1287,0.328
"974",974,0.1285,0.329564258135687
"975",975,0.1283,0.330300523848911
"976",976,0.1283,0.326901874310915
"977",977,0.1283,0.323318632855568
"978",978,0.1282,0.32258064516129
"979",979,0.1281,0.320110192837466
"980",980,0.128,0.316992564031947
"981",981,0.1279,0.321212121212121
"982",982,0.1278,0.317818782704489
"983",983,0.1277,0.316239316239316
"984",984,0.1275,0.317805953693495
"985",985,0.1274,0.310173697270471
"986",986,0.1273,0.313120176405733
"987",987,0.1273,0.311000827129859
"988",988,0.1273,0.308985667034179
"989",989,0.1273,0.306229327453142
"990",990,0.1272,0.307883131201764
"991",991,0.1271,0.30597631506472
"992",992,0.1271,0.303522289488167
"993",993,0.127,0.298844248761695
"994",994,0.1269,0.297386519944979
"995",995,0.1267,0.29746835443038
"996",996,0.1267,0.294635488308116
"997",997,0.1266,0.295104510451045
"998",998,0.1263,0.292984869325997
"999",999,0.1262,0.293421414808698
"1000",1000,0.126,0.290748898678414
"1001",1001,0.1259,0.288112272977435
"1002",1002,0.1259,0.29031370390754
"1003",1003,0.1259,0.288270925110132
"1004",1004,0.1259,0.286894273127753
"1005",1005,0.1258,0.284888521882742
"1006",1006,0.1258,0.285242290748899
"1007",1007,0.1258,0.284140969162996
"1008",1008,0.1258,0.282333516785911
"1009",1009,0.1258,0.27863436123348
"1010",1010,0.1258,0.275529865125241
"1011",1011,0.1257,0.275130817956486
"1012",1012,0.1256,0.277211352989804
"1013",1013,0.1253,0.272601984564498
"1014",1014,0.1253,0.272551724137931
"1015",1015,0.1253,0.272877618522602
"1016",1016,0.1251,0.267493112947658
"1017",1017,0.1251,0.268044077134986
"1018",1018,0.125,0.265986769570011
"1019",1019,0.125,0.265784394816653
"1020",1020,0.1249,0.264608599779493
"1021",1021,0.1248,0.265728476821192
"1022",1022,0.1245,0.266280353200883
"1023",1023,0.1245,0.26462472406181
"1024",1024,0.1245,0.263796909492274
"1025",1025,0.1244,0.262693156732892
"1026",1026,0.1242,0.263114301490889
"1027",1027,0.1241,0.26414573557825
"1028",1028,0.124,0.264348785871965
"1029",1029,0.1239,0.264202978488693
"1030",1030,0.1239,0.262200165425972
"1031",1031,0.1239,0.263303005238489
"1032",1032,0.1237,0.261852260198456
"1033",1033,0.1237,0.262258953168044
"1034",1034,0.1236,0.263651406508549
"1035",1035,0.1236,0.261445118587976
"1036",1036,0.1296,0.260965517241379
"1037",1037,0.1296,0.261313465783664
"1038",1038,0.1296,0.260005520287055
"1039",1039,0.1293,0.258972943125345
"1040",1040,0.1292,0.254831584759801
"1041",1041,0.1291,0.260077305356157
"1042",1042,0.1291,0.254625793979564
"1043",1043,0.129,0.260005520287055
"1044",1044,0.1289,0.26035339591386
"1045",1045,0.1287,0.260413793103448
"1046",1046,0.1286,0.258687258687259
"1047",1047,0.1284,0.260821615660325
"1048",1048,0.1283,0.26151724137931
"1049",1049,0.1283,0.26035339591386
"1050",1050,0.1283,0.256764218663722
"1051",1051,0.1283,0.258972943125345
"1052",1052,0.1282,0.258696852567642
"1053",1053,0.1282,0.25759249033683
"1054",1054,0.1282,0.259249033683048
"1055",1055,0.1281,0.260005520287055
"1056",1056,0.1281,0.255518763796909
"1057",1057,0.128,0.259586206896552
"1058",1058,0.128,0.257931034482759
"1059",1059,0.128,0.262896551724138
"1060",1060,0.128,0.262693156732892
"1061",1061,0.1279,0.263172413793103
"1062",1062,0.1279,0.262824048538334
"1063",1063,0.1278,0.260341974627689
"1064",1064,0.1278,0.260485651214128
"1065",1065,0.1277,0.261996690568119
"1066",1066,0.1277,0.261504546707082
"1067",1067,0.1274,0.25909592061742
"1068",1068,0.1274,0.262258953168044
"1069",1069,0.1274,0.259361233480176
"1070",1070,0.1273,0.257638315441784
"1071",1071,0.1273,0.257017061089708
"1072",1072,0.1271,0.260044028618602
"1073",1073,0.127,0.257292239955971
"1074",1074,0.1269,0.254199944918755
"1075",1075,0.1269,0.255442270597961
"1076",1076,0.1268,0.253928866832093
"1077",1077,0.1267,0.25234418091561
"1078",1078,0.1265,0.253311258278146
"1079",1079,0.1264,0.252619966905681
"1080",1080,0.1263,0.250413678985108
"1081",1081,0.1261,0.250345017940933
"1082",1082,0.1261,0.249171270718232
"1083",1083,0.1261,0.246132596685083
"1084",1084,0.126,0.247997790665562
"1085",1085,0.126,0.248412917471709
"1086",1086,0.1259,0.249723756906077
"1087",1087,0.1259,0.250138045278851
"1088",1088,0.1258,0.249654791494062
"1089",1089,0.1258,0.251243781094527
"1090",1090,0.1256,0.250828729281768
"1091",1091,0.1255,0.249861954721149
"1092",1092,0.1254,0.251035625517813
"1093",1093,0.1253,0.24675683135523
"1094",1094,0.1252,0.250621032293679
"1095",1095,0.1252,0.252898950855881
"1096",1096,0.1248,0.252622860298178
"1097",1097,0.191,0.255107675317504
"1098",1098,0.1909,0.251794588625069
"1099",1099,0.1908,0.251655629139073
"1100",1100,0.1907,0.248757592490337
"1101",1101,0.1907,0.250828729281768
"1102",1102,0.1905,0.249378624689312
"1103",1103,0.1905,0.251794588625069
"1104",1104,0.1905,0.251725089704665
"1105",1105,0.1903,0.248273957470312
"1106",1106,0.1901,0.248618784530387
"1107",1107,0.1898,0.247929320817228
"1108",1108,0.1897,0.242198287765811
"1109",1109,0.1896,0.244198895027624
"1110",1110,0.1895,0.244959955813311
"1111",1111,0.1895,0.24434014356709
"1112",1112,0.1895,0.243026788180061
"1113",1113,0.1894,0.244542691351202
"1114",1114,0.1892,0.242683600220872
"1115",1115,0.1892,0.241721854304636
"1116",1116,0.1892,0.241027056874655
"1117",1117,0.1892,0.244131455399061
"1118",1118,0.189,0.240950538822879
"1119",1119,0.1889,0.239922694643843
"1120",1120,0.1888,0.237358386294556
"1121",1121,0.1886,0.240397899972368
"1122",1122,0.1885,0.241226858248135
"1123",1123,0.1883,0.240187949143173
"1124",1124,0.1883,0.237911025145068
"1125",1125,0.1883,0.238950276243094
"1126",1126,0.1881,0.239094422970734
"1127",1127,0.1881,0.23943661971831
"1128",1128,0.1881,0.23860811930406
"1129",1129,0.188,0.236609607951408
"1130",1130,0.1878,0.234612199834391
"1131",1131,0.1876,0.233784156776152
"1132",1132,0.1875,0.236057426836002
"1133",1133,0.1875,0.234676974047488
"1134",1134,0.1875,0.235082872928177
"1135",1135,0.1875,0.236674951670809
"1136",1136,0.1875,0.234336185481645
"1137",1137,0.1874,0.235700469743023
"1138",1138,0.1872,0.236594803758983
"1139",1139,0.187,0.237082066869301
"1140",1140,0.1869,0.237845303867403
"1141",1141,0.1867,0.236107271219242
"1142",1142,0.1865,0.238108407079646
"1143",1143,0.1864,0.237410071942446
"1144",1144,0.1863,0.236091890395793
"1145",1145,0.1861,0.236288088642659
"1146",1146,0.186,0.235457063711911
"1147",1147,0.1859,0.235603543743079
"1148",1148,0.1859,0.235391858211022
"1149",1149,0.1858,0.239268900581556
"1150",1150,0.1858,0.23843810578787
"1151",1151,0.1857,0.23781838316722
"1152",1152,0.1857,0.234707998892887
"1153",1153,0.1857,0.235749861649142
"1154",1154,0.1857,0.236026563364693
"1155",1155,0.1857,0.232216994187656
"1156",1156,0.1857,0.233453337025755
"1157",1157,0.1852,0.234284131819441
"1158",1158,0.1851,0.234496124031008
"1159",1159,0.1851,0.233600885690562
"1160",1160,0.185,0.23478982300885
"1161",1161,0.185,0.231727574750831
"1162",1162,0.185,0.238161174189975
"1163",1163,0.185,0.237119113573407
"1164",1164,0.1849,0.235457063711911
"1165",1165,0.1848,0.231088944305902
"1166",1166,0.1848,0.234626038781163
"1167",1167,0.1847,0.235114926613127
"1168",1168,0.1846,0.234496124031008
"1169",1169,0.1844,0.238029338499862
"1170",1170,0.1844,0.237475781898699
"1171",1171,0.1844,0.236222653004708
"1172",1172,0.1841,0.240376626973138
"1173",1173,0.184,0.240720221606648
"1174",1174,0.1839,0.238847326129122
"1175",1175,0.1838,0.240853658536585
"1176",1176,0.1837,0.237738985868662
"1177",1177,0.1835,0.240509836519812
"1178",1178,0.183,0.24016620498615
"1179",1179,0.1829,0.240653558571033
"1180",1180,0.1828,0.238582895101024
"1181",1181,0.1827,0.244118461112649
"1182",1182,0.1825,0.240033222591362
"1183",1183,0.1823,0.241407982261641
"1184",1184,0.1821,0.241541874653356
"1185",1185,0.1818,0.240576496674058
"1186",1186,0.1817,0.244456762749446
"1187",1187,0.1817,0.24424729692265
"1188",1188,0.2549,0.243828016643551
"1189",1189,0.2548,0.246183735775742
"1190",1190,0.2544,0.245073549819595
"1191",1191,0.2544,0.249236747155148
"1192",1192,0.2543,0.24770896973063
"1193",1193,0.2543,0.250971682398667
"1194",1194,0.2542,0.252985281866148
"1195",1195,0.2539,0.252567305023591
"1196",1196,0.2537,0.252981969486824
"1197",1197,0.2536,0.255336845023565
"1198",1198,0.2535,0.25540765391015
"1199",1199,0.2534,0.25638179800222
"1200",1200,0.2533,0.253884572697003
"1201",1201,0.2532,0.254162042175361
"1202",1202,0.2532,0.254025541365908
"1203",1203,0.2528,0.254444444444444
"1204",1204,0.2526,0.254792998055015
"1205",1205,0.2526,0.254934667778704
"1206",1206,0.2524,0.254727474972191
"1207",1207,0.2521,0.256324715040311
"1208",1208,0.252,0.258333333333333
"1209",1209,0.2519,0.258816995279089
"1210",1210,0.2519,0.257849402611837
"1211",1211,0.2517,0.257365202890495
"1212",1212,0.2515,0.256324715040311
"1213",1213,0.2514,0.25702364394993
"1214",1214,0.2512,0.260712298274903
"1215",1215,0.2511,0.259527121001391
"1216",1216,0.2509,0.261123470522803
"1217",1217,0.2504,0.26230876216968
"1218",1218,0.2502,0.263216471897607
"1219",1219,0.25,0.259877573734001
"1220",1220,0.2499,0.261474269819193
"1221",1221,0.2495,0.260579064587973
"1222",1222,0.2493,0.260724233983287
"1223",1223,0.2489,0.259960991919755
"1224",1224,0.2487,0.261632766787406
"1225",1225,0.2484,0.262263099219621
"1226",1226,0.2482,0.260663507109005
"1227",1227,0.2482,0.257803790412486
"1228",1228,0.248,0.259682362775146
"1229",1229,0.248,0.261426978818283
"1230",1230,0.2476,0.262952646239554
"1231",1231,0.2476,0.263861799944274
"1232",1232,0.2476,0.264140429088883
"1233",1233,0.2476,0.263509749303621
"1234",1234,0.2474,0.262395543175487
"1235",1235,0.2473,0.26783723522854
"1236",1236,0.247,0.269027042096459
"1237",1237,0.247,0.268598495402619
"1238",1238,0.2469,0.26991643454039
"1239",1239,0.2467,0.26991643454039
"1240",1240,0.2467,0.270955165692008
"1241",1241,0.2467,0.269059543683918
"1242",1242,0.2466,0.273511407902059
"1243",1243,0.2463,0.275535763985527
"1244",1244,0.2463,0.274575327206906
"1245",1245,0.2462,0.273816155988858
"1246",1246,0.2461,0.274930362116992
"1247",1247,0.246,0.275641025641026
"1248",1248,0.246,0.277870680044593
"1249",1249,0.3933,0.278350515463918
"1250",1250,0.3931,0.280457206579314
"1251",1251,0.3931,0.278428093645485
"1252",1252,0.3929,0.280100334448161
"1253",1253,0.3928,0.282329988851728
"1254",1254,0.3926,0.280178422079732
"1255",1255,0.3923,0.282287308228731
"1256",1256,0.3919,0.283045175683212
"1257",1257,0.3915,0.283166109253066
"1258",1258,0.3913,0.286670384829894
"1259",1259,0.3912,0.285833798103737
"1260",1260,0.391,0.286311681070532
"1261",1261,0.3909,0.285196543072205
"1262",1262,0.3907,0.284439486893475
"1263",1263,0.3905,0.285913528591353
"1264",1264,0.3905,0.284439486893475
"1265",1265,0.39,0.283203125
"1266",1266,0.3898,0.282523729759911
"1267",1267,0.3896,0.283682008368201
"1268",1268,0.3894,0.283403068340307
"1269",1269,0.3894,0.280412946428571
"1270",1270,0.3893,0.281485618542307
"1271",1271,0.3891,0.28463687150838
"1272",1272,0.3886,0.284516489659027
"1273",1273,0.3885,0.285913918390162
"1274",1274,0.3885,0.284116331096197
"1275",1275,0.3884,0.280917739227756
"1276",1276,0.3881,0.281914893617021
"1277",1277,0.3877,0.277839955232233
"1278",1278,0.3876,0.282395745871816
"1279",1279,0.3874,0.282194848824188
"1280",1280,0.3873,0.281433772052646
"1281",1281,0.3873,0.279753570428451
"1282",1282,0.387,0.277310924369748
"1283",1283,0.3867,0.279193503220386
"1284",1284,0.3866,0.276595744680851
"1285",1285,0.3863,0.277591036414566
"1286",1286,0.3861,0.279551820728291
"1287",1287,0.3861,0.276113133576029
"1288",1288,0.386,0.27453729669097
"1289",1289,0.3859,0.274894810659187
"1290",1290,0.3857,0.272065004202858
"1291",1291,0.3853,0.274509803921569
"1292",1292,0.3853,0.271020179372197
"1293",1293,0.3851,0.268497757847534
"1294",1294,0.3851,0.268552226267152
"1295",1295,0.3849,0.267562272600056
"1296",1296,0.3844,0.265957446808511
"1297",1297,0.3843,0.265751890226827
"1298",1298,0.3842,0.266237402015677
"1299",1299,0.3839,0.267637178051512
"1300",1300,0.3837,0.266872024642957
"1301",1301,0.3837,0.262538526197815
"1302",1302,0.3835,0.261344537815126
"1303",1303,0.3835,0.26112510495382
"1304",1304,0.3831,0.259445843828715
"1305",1305,0.383,0.261052042529379
"1306",1306,0.3829,0.262171236709569
"1307",1307,0.3828,0.257694459988808
"1308",1308,0.3824,0.259663865546219
"1309",1309,0.3821,0.258398656215006
"1310",1310,0.382,0.25776658270361
"1311",1311,0.3817,0.255944055944056
"1312",1312,0.3813,0.255384615384615
"1313",1313,0.3809,0.253986013986014
"1314",1314,0.3802,0.255521386636847
"1315",1315,0.38,0.253497481813095
"1316",1316,0.38,0.252519596864502
"1317",1317,0.38,0.251190142817138
"1318",1318,0.3798,0.248668348752453
"1319",1319,0.3798,0.250350434538828
"1320",1320,0.3796,0.249159192825112
"1321",1321,0.3793,0.253292238722331
"1322",1322,0.3792,0.249719730941704
"1323",1323,0.3789,0.249159192825112
"1324",1324,0.3785,0.248948696383516
"1325",1325,0.3784,0.248177229388671
"1326",1326,0.3783,0.248038116591928
"1327",1327,0.3782,0.244257703081232
"1328",1328,0.378,0.240626748740907
"1329",1329,0.3778,0.24293310943185
"1330",1330,0.3777,0.239507554560716
"1331",1331,0.3773,0.237895326056535
"1332",1332,0.3771,0.237202797202797
"1333",1333,0.377,0.237695749440716
"1334",1334,0.3767,0.236856823266219
"1335",1335,0.3765,0.233286713286713
"1336",1336,0.3765,0.231328671328671
"1337",1337,0.3764,0.231243001119821
"1338",1338,0.3763,0.228787454494539
"1339",1339,0.3761,0.229347521702604
"1340",1340,0.3761,0.226827219266312
"1341",1341,0.3757,0.226890756302521
"1342",1342,0.3754,0.222346681601792
"1343",1343,0.3753,0.22188024622272
"1344",1344,0.3753,0.219641857862339
"1345",1345,0.3752,0.218365061590146
"1346",1346,0.375,0.218645016797312
"1347",1347,0.3747,0.217525195968645
"1348",1348,0.3747,0.216125419932811
"1349",1349,0.3743,0.214005602240896
"1350",1350,0.3739,0.214285714285714
"1351",1351,0.3737,0.211145337440493
"1352",1352,0.3736,0.210364145658263
"1353",1353,0.3734,0.210644257703081
"1354",1354,0.3732,0.208578637510513
"1355",1355,0.3731,0.206442577030812
"1356",1356,0.3728,0.208064967796136
"1357",1357,0.3727,0.202744329319518
"1358",1358,0.3726,0.202967525195969
"1359",1359,0.3726,0.202744329319518
"1360",1360,0.3722,0.201680672268908
"1361",1361,0.372,0.202240896358543
"1362",1362,0.3718,0.202240896358543
"1363",1363,0.3716,0.199775847576352
"1364",1364,0.3712,0.198935275987672
"1365",1365,0.3711,0.197983758050966
"1366",1366,0.3708,0.197983758050966
"1367",1367,0.3707,0.196808510638298
"1368",1368,0.3704,0.197762237762238
"1369",1369,0.37,0.195524475524476
"1370",1370,0.3698,0.194125874125874
"1371",1371,0.3692,0.193954659949622
"1372",1372,0.3692,0.195913797928911
"1373",1373,0.3691,0.191489361702128
"1374",1374,0.3689,0.190982917950154
"1375",1375,0.3684,0.193503220386446
"1376",1376,0.3681,0.192997198879552
"1377",1377,0.3679,0.189635854341737
"1378",1378,0.3677,0.189196753428491
"1379",1379,0.3673,0.188584219362059
"1380",1380,0.3673,0.186573426573427
"1381",1381,0.367,0.187080536912752
"1382",1382,0.3669,0.184357541899441
"1383",1383,0.3667,0.185247275775356
"1384",1384,0.3664,0.183342649524874
"1385",1385,0.3662,0.184387241186346
"1386",1386,0.3658,0.183496503496504
"1387",1387,0.3655,0.17986013986014
"1388",1388,0.3653,0.17841163310962
"1389",1389,0.3649,0.178461538461538
"1390",1390,0.3647,0.17958041958042
"1391",1391,0.3645,0.17841163310962
"1392",1392,0.3645,0.177802627900475
"1393",1393,0.3643,0.177982676725342
"1394",1394,0.3641,0.176963936259435
"1395",1395,0.3637,0.175006989097009
"1396",1396,0.3635,0.176076020122974
"1397",1397,0.3633,0.17551704863052
"1398",1398,0.363,0.176125244618395
"1399",1399,0.3626,0.174860335195531
"1400",1400,0.3624,0.172018989109187
"1401",1401,0.391,0.171133445002792
"1402",1402,0.3907,0.171181234292097
"1403",1403,0.3903,0.171468531468531
"1404",1404,0.3903,0.174594292109681
"1405",1405,0.3902,0.172684019031626
"1406",1406,0.3901,0.173475097929491
"1407",1407,0.39,0.172490914173889
"1408",1408,0.3894,0.172442705422023
"1409",1409,0.3893,0.175321049692909
"1410",1410,0.3892,0.173366834170854
"1411",1411,0.3891,0.172905027932961
"1412",1412,0.3886,0.171181234292097
"1413",1413,0.3885,0.17122905027933
"1414",1414,0.3884,0.170438670019559
"1415",1415,0.3883,0.170438670019559
"1416",1416,0.3878,0.169553072625698
"1417",1417,0.3878,0.170295924064768
"1418",1418,0.3876,0.1714126186488
"1419",1419,0.3872,0.169084821428571
"1420",1420,0.3871,0.168153931957613
"1421",1421,0.3866,0.167875069715561
"1422",1422,0.3863,0.16931659693166
"1423",1423,0.3862,0.168526785714286
"1424",1424,0.3859,0.168526785714286
"1425",1425,0.3857,0.168432794199665
"1426",1426,0.3851,0.166759620747351
"1427",1427,0.3847,0.166573660714286
"1428",1428,0.3847,0.165503767792353
"1429",1429,0.3843,0.165736607142857
"1430",1430,0.3839,0.16201896263246
"1431",1431,0.3838,0.163367716754948
"1432",1432,0.3836,0.162297824874512
"1433",1433,0.3834,0.163413273842722
"1434",1434,0.3832,0.165319208252021
"1435",1435,0.383,0.16364650125453
"1436",1436,0.383,0.162207357859532
"1437",1437,0.3826,0.159052924791086
"1438",1438,0.3822,0.15817321080479
"1439",1439,0.3819,0.158730158730159
"1440",1440,0.3818,0.157894736842105
"1441",1441,0.3816,0.16067947646895
"1442",1442,0.3815,0.158964365256125
"1443",1443,0.3813,0.157572383073497
"1444",1444,0.3808,0.155345211581292
"1445",1445,0.3806,0.157675194660734
"1446",1446,0.3799,0.154659248956885
"1447",1447,0.3798,0.156197887715397
"1448",1448,0.3797,0.157397107897664
"1449",1449,0.3796,0.154209502639622
"1450",1450,0.3795,0.154209502639622
"1451",1451,0.3795,0.156388888888889
"1452",1452,0.3791,0.1525
"1453",1453,0.3788,0.153974430239022
"1454",1454,0.3783,0.152820227841067
"1455",1455,0.3781,0.153055555555556
"1456",1456,0.3779,0.15352581898945
"1457",1457,0.3777,0.151582454192115
"1458",1458,0.3775,0.150985290036081
"1459",1459,0.3774,0.152692948362021
"1460",1460,0.3769,0.152095475992229
"1461",1461,0.3766,0.151304830649639
"1462",1462,0.4399,0.151582454192115
"1463",1463,0.4395,0.151346848097751
"1464",1464,0.4391,0.153333333333333
"1465",1465,0.4387,0.151624548736462
"1466",1466,0.4384,0.152735351291308
"1467",1467,0.4382,0.149875104079933
"1468",1468,0.4381,0.150749583564686
"1469",1469,0.4375,0.151069147459039
"1470",1470,0.4372,0.150943396226415
"1471",1471,0.4371,0.1503884572697
"1472",1472,0.437,0.148847542349347
"1473",1473,0.4368,0.15047196002221
"1474",1474,0.4364,0.149042464612823
"1475",1475,0.4364,0.149916712937257
"1476",1476,0.4361,0.150430197058007
"1477",1477,0.4356,0.149001109877913
"1478",1478,0.4354,0.147654732167638
"1479",1479,0.4354,0.149166666666667
"1480",1480,0.4354,0.149208113364824
"1481",1481,0.4352,0.146903637878367
"1482",1482,0.435,0.148888888888889
"1483",1483,0.435,0.148209825145712
"1484",1484,0.4348,0.148404993065187
"1485",1485,0.4346,0.148127600554785
"1486",1486,0.434,0.147654732167638
"1487",1487,0.4338,0.148528595224875
"1488",1488,0.4336,0.146903637878367
"1489",1489,0.4334,0.144444444444444
"1490",1490,0.4332,0.145792835323521
"1491",1491,0.4327,0.146348236600944
"1492",1492,0.4324,0.142976124375347
"1493",1493,0.4321,0.144006659267481
"1494",1494,0.4318,0.142500693096756
"1495",1495,0.4316,0.142421723469105
"1496",1496,0.4315,0.141629711751663
"1497",1497,0.431,0.141512046524508
"1498",1498,0.4306,0.142936288088643
"1499",1499,0.4303,0.140997229916898
"1500",1500,0.4299,0.141313383208645
"1501",1501,0.4294,0.140720221606648
"1502",1502,0.4292,0.143292682926829
"1503",1503,0.429,0.141629711751663
"1504",1504,0.4288,0.141708264004437
"1505",1505,0.4286,0.138380476982806
"1506",1506,0.4285,0.13948973932335
"1507",1507,0.4282,0.139805825242718
"1508",1508,0.428,0.140638002773925
"1509",1509,0.4279,0.139251040221914
"1510",1510,0.4279,0.137663058562309
"1511",1511,0.4276,0.137146029983343
"1512",1512,0.4272,0.135405105438402
"1513",1513,0.4269,0.134812760055479
"1514",1514,0.4266,0.136792452830189
"1515",1515,0.4265,0.137107965584235
"1516",1516,0.426,0.136275326117125
"1517",1517,0.4257,0.135682574916759
"1518",1518,0.4255,0.134535367545076
"1519",1519,0.4255,0.135846964236207
"1520",1520,0.4253,0.134940426711
"1521",1521,0.4251,0.135696482968707
"1522",1522,0.4251,0.134626038781163
"1523",1523,0.4248,0.13431182497923
"1524",1524,0.4244,0.133795013850416
"1525",1525,0.424,0.132963988919668
"1526",1526,0.4237,0.131782945736434
"1527",1527,0.4234,0.13270666298037
"1528",1528,0.4233,0.130422768720641
"1529",1529,0.4232,0.130735212824765
"1530",1530,0.4228,0.132190265486726
"1531",1531,0.4225,0.131877246336743
"1532",1532,0.422,0.132503457814661
"1533",1533,0.4217,0.132263420033204
"1534",1534,0.4216,0.133259607409455
"1535",1535,0.4211,0.13270666298037
"1536",1536,0.4207,0.130699088145897
"1537",1537,0.4205,0.13232044198895
"1538",1538,0.4205,0.133185962973197
"1539",1539,0.4203,0.131491712707182
"1540",1540,0.4201,0.132283899475283
"1541",1541,0.4201,0.13121546961326
"1542",1542,0.4201,0.131731565865783
"1543",1543,0.4198,0.133149171270718
"1544",1544,0.4197,0.132007732670533
"1545",1545,0.4191,0.130662983425414
"1546",1546,0.4188,0.12987012987013
"1547",1547,0.4184,0.129076838032062
"1548",1548,0.4179,0.129317491019619
"1549",1549,0.4177,0.131877246336743
"1550",1550,0.4175,0.130218413049489
"1551",1551,0.4172,0.129701327433628
"1552",1552,0.4167,0.129076838032062
"1553",1553,0.4306,0.131288004422333
"1554",1554,0.4303,0.132080685272175
"1555",1555,0.43,0.13322277501382
"1556",1556,0.4298,0.132190265486726
"1557",1557,0.4296,0.134051962410171
"1558",1558,0.4292,0.134365496267625
"1559",1559,0.429,0.134641968482168
"1560",1560,0.4289,0.13475373547316
"1561",1561,0.4287,0.13582295988935
"1562",1562,0.4283,0.135785398230089
"1563",1563,0.4282,0.134439834024896
"1564",1564,0.4278,0.135269709543568
"1565",1565,0.4276,0.137558815388874
"1566",1566,0.4274,0.134791032383061
"1567",1567,0.4272,0.13582295988935
"1568",1568,0.4271,0.134439834024896
"1569",1569,0.4269,0.133923630326508
"1570",1570,0.4263,0.133646928610957
"1571",1571,0.426,0.134716459197787
"1572",1572,0.4258,0.136891592920354
"1573",1573,0.4255,0.13716814159292
"1574",1574,0.4254,0.135508849557522
"1575",1575,0.4252,0.133573008849558
"1576",1576,0.4251,0.133462282398453
"1577",1577,0.4249,0.135359116022099
"1578",1578,0.4245,0.135911602209945
"1579",1579,0.4243,0.136702568351284
"1580",1580,0.4241,0.136702568351284
"1581",1581,0.4239,0.134806629834254
"1582",1582,0.4238,0.13646408839779
"1583",1583,0.4235,0.133388566694283
"1584",1584,0.4234,0.134567560099475
"1585",1585,0.4234,0.136940916620652
"1586",1586,0.4231,0.135321734327534
"1587",1587,0.423,0.139341996129389
"1588",1588,0.4227,0.138750690989497
"1589",1589,0.4226,0.139779005524862
"1590",1590,0.4223,0.141436464088398
"1591",1591,0.4222,0.142541436464088
"1592",1592,0.4217,0.141397404032035
"1593",1593,0.4215,0.141988950276243
"1594",1594,0.4211,0.141514648977336
"1595",1595,0.4208,0.140646587455098
"1596",1596,0.4204,0.141514648977336
"1597",1597,0.4203,0.142067440574903
"1598",1598,0.4201,0.139065523914847
"1599",1599,0.4201,0.142383190489356
"1600",1600,0.4199,0.142422566371681
"1601",1601,0.4197,0.144911504424779
"1602",1602,0.4195,0.14803541781959
"1603",1603,0.4193,0.147441217150761
"1604",1604,0.4187,0.147522834209798
"1605",1605,0.4184,0.148312119535141
"1606",1606,0.4181,0.15218594355285
"1607",1607,0.418,0.153611956822585
"1608",1608,0.4179,0.15471907002491
"1609",1609,0.4178,0.155272626626073
"1610",1610,0.4177,0.155826183227235
"1611",1611,0.4176,0.156206801216478
"1612",1612,0.4173,0.155334438916528
"1613",1613,0.4172,0.156629834254144
"1614",1614,0.4172,0.15851974592654
"1615",1615,0.417,0.158620689655172
"1616",1616,0.4166,0.158388520971302
"1617",1617,0.4162,0.159856432909994
"1618",1618,0.4161,0.159028161236886
"1619",1619,0.4156,0.15907207953604
"1620",1620,0.4153,0.15990057995029
"1621",1621,0.4147,0.161789066813915
"1622",1622,0.4146,0.161512976256212
"1623",1623,0.4143,0.161602209944751
"1624",1624,0.4141,0.163259668508287
"1625",1625,0.4137,0.163400496825835
"1626",1626,0.4132,0.165884626000552
"1627",1627,0.4131,0.164228539884074
"1628",1628,0.413,0.165930425179459
"1629",1629,0.4124,0.164689655172414
"1630",1630,0.4119,0.163676511178581
"1631",1631,0.4119,0.16183374758354
"1632",1632,0.4118,0.164640883977901
"1633",1633,0.4116,0.165147749240541
